hour_of_day,day_of_week,month,is_weekend,engine_alarms_24h,is_electrical_alarm,component_category_encoded,severity_level_encoded,Location_encoded,time_since_last_alarm_binned_encoded,transmission_sensor_interaction,engine_alarms_24h_rolling_mean,engine_alarms_24h_rolling_std,brake_alarms_24h_rolling_mean,brake_alarms_24h_rolling_std,transmission_alarms_24h_rolling_mean,transmission_alarms_24h_rolling_std,sensor_alarms_24h_rolling_mean,electrical_alarms_24h_rolling_mean,electrical_alarms_24h_rolling_std
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.43750000000000006,0.6208598646497351,0.6250000000000001,0.7376024594966657,0.0,0.0,0.0
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.43750000000000006,0.6208598646497351,1.375,0.8213593375842622,0.0,0.0,0.0
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,2.25,0.2555129871271992,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.6714681492872998,1.625,0.9673565567046684,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.1458333333333335,0.6979957315154361,0.8750000000000001,1.0326434432953318,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.8541666666666667,-3.3088066613171286e-16,0.0,0.0,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.9791666666666667,0.0,0.0,0.0,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.1041666666666665,5.44979920687527e-16,0.0,0.0,0.0,0.0,0.0
-0.23076923076923078,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.2291666666666665,1.089959841375054e-15,0.0,0.0,0.0,0.0,0.0
0.7692307692307693,-0.7058823529411765,0.0,0.0,11.0,0.0,0.0,2.0,-2.0,0.0,0.0,3.6666666666666665,3.6666666666666665,1.4791666666666667,0.900178186972534,0.0,0.0,0.0,0.0,0.0
0.7692307692307693,-0.7058823529411765,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,0.6875,0.9245095724751232,0.0,0.0,2.3333333333333335,0.0,0.0
0.7692307692307693,-0.7058823529411765,0.0,0.0,12.0,0.0,0.0,2.0,-2.0,0.0,0.0,7.666666666666667,3.8441875315569307,-0.14583333333333331,-0.08765612027617128,0.0,0.0,2.3333333333333335,0.0,0.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,4.0,4.000000000000001,-0.14583333333333331,-0.08765612027617128,1.0,1.1801639351946647,2.3333333333333335,0.0,0.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,4.0,4.000000000000001,-0.14583333333333331,-0.08765612027617128,1.0,1.1801639351946647,0.0,0.0,0.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.0,1.1801639351946647,0.0,3.3333333333333335,5.773502691896258
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.125,1.327684427093998,0.0,3.3333333333333335,5.773502691896258
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.125,1.327684427093998,0.0,3.3333333333333335,5.773502691896258
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,2.375,1.407255802350849,0.0,0.0,0.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.2500000000000002,1.4752049189933312,0.0,0.0,0.0
0.0,0.23529411764705882,0.0,1.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.2500000000000002,1.4752049189933312,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,1.375,1.6227254108926643,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,2.8750000000000004,1.7012893068256858,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.9751178571126878,2.8750000000000004,1.7012893068256858,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.9751178571126878,3.1250000000000004,1.8484264654685976,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6458333333333335,1.0013043443147085,1.625,1.9177663946913306,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333333,1.0257261417502526,3.375,1.9956202249001398,0.0,0.0,0.0
-0.9230769230769231,-0.47058823529411764,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7291666666666667,1.0518734433140335,1.7500000000000002,2.065286886590664,0.0,0.0,0.0
-0.07692307692307693,-0.23529411764705882,1.0,0.0,0.0,0.0,-0.5,2.0,0.0,2.0,0.0,0.0,0.0,1.8125,1.1024458737134593,1.7500000000000002,2.065286886590664,0.0,0.0,0.0
-0.07692307692307693,-0.23529411764705882,1.0,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.8125,-0.0370478356386043,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.8541666666666667,1.1269427110253825,1.875,2.212807378489997,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,1.126942711025382,1.875,2.212807378489997,0.0,3.6666666666666665,6.3508529610858835
0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,3.8750000000000004,2.29013388752346,0.0,3.6666666666666665,6.3508529610858835
0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,4.125,2.4374385489177763,0.0,3.6666666666666665,6.3508529610858835
0.5384615384615384,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333334,-0.14583333333333331,-0.08765612027617128,4.125,2.437438548917777,0.0,0.0,0.0
0.5384615384615384,0.0,1.0,0.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,4.333333333333333,4.333333333333334,-0.14583333333333331,-0.08765612027617128,2.1250000000000004,2.5078483622886636,0.0,4.0,6.92820323027551
0.5384615384615384,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5092497528228925,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,4.0,6.92820323027551
-0.38461538461538464,-0.7058823529411765,1.0,0.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,8.333333333333334,7.234178138070236
-0.38461538461538464,-0.7058823529411765,1.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,9.666666666666666,4.841946348777983,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,4.333333333333333,7.505553499465136
-0.38461538461538464,-0.7058823529411765,1.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,5.0,5.000000000000001,-0.14583333333333331,-0.08765612027617128,2.25,2.6553688541879965,0.0,4.333333333333333,7.505553499465136
0.0,-0.47058823529411764,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.0,5.000000000000001,-0.14583333333333331,-0.08765612027617128,2.25,2.6553688541879965,2.6666666666666665,0.0,0.0
0.0,-0.47058823529411764,1.0,0.0,16.0,0.0,0.0,2.0,-2.0,0.0,0.0,5.333333333333333,5.333333333333334,-0.14583333333333331,-0.08765612027617128,2.25,2.6553688541879965,2.6666666666666665,0.0,0.0
0.0,-0.47058823529411764,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333334,-0.14583333333333331,-0.08765612027617128,0.0,0.0,5.666666666666667,0.0,0.0
0.0,-0.47058823529411764,1.0,0.0,17.0,0.0,0.0,2.0,-2.0,0.0,0.0,11.0,5.507570547286101,-0.14583333333333331,-0.08765612027617128,0.0,0.0,3.0,0.0,0.0
0.5384615384615384,0.47058823529411764,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666668,-0.14583333333333331,-0.08765612027617128,0.0,0.0,3.0,0.0,0.0
0.5384615384615384,0.47058823529411764,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666668,-0.14583333333333331,-0.08765612027617128,0.0,0.0,3.3333333333333335,0.0,0.0
0.5384615384615384,0.47058823529411764,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,3.3333333333333335,0.0,0.0
0.6153846153846154,0.47058823529411764,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,1.126942711025382,0.0,0.0,3.3333333333333335,0.0,0.0
0.6153846153846154,0.47058823529411764,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,1.126942711025382,0.0,0.0,3.6666666666666665,0.0,0.0
0.6153846153846154,0.47058823529411764,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,1.126942711025382,2.375,2.8028893460873294,3.6666666666666665,0.0,0.0
0.6153846153846154,0.47058823529411764,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,4.875,2.879485127069471,3.6666666666666665,0.0,0.0
0.6153846153846154,0.47058823529411764,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,1.126942711025382,4.875,2.879485127069471,0.0,0.0,0.0
